Bolivia,15-02-2020,ull
Bolivia,16-02-2020,null
Bolivia,17-02-2020,null
Bolivia,18-02-2020,null
Bolivia,19-02-2020,null
Bolivia,20-02-2020,null
Bolivia,21-02-2020,null
Bolivia,22-02-2020,null
Bolivia,23-02-2020,null
Bolivia,24-02-2020,null
Bolivia,25-02-2020,null
Bolivia,26-02-2020,null
Bolivia,27-02-2020,null
Bolivia,28-02-2020,null
Bolivia,29-02-2020,null
Bolivia,01-03-2020,null
Bolivia,02-03-2020,null
Bolivia,03-03-2020,null
Bolivia,04-03-2020,null
Bolivia,05-03-2020,null
Bolivia,06-03-2020,null
Bolivia,07-03-2020,null
Bolivia,08-03-2020,null
Bolivia,09-03-2020,null
Bolivia,10-03-2020,null
Bolivia,11-03-2020,0
Bolivia,12-03-2020,1
Bolivia,13-03-2020,7
Bolivia,14-03-2020,0
Bolivia,15-03-2020,0
Bolivia,16-03-2020,1
Bolivia,17-03-2020,1
Bolivia,18-03-2020,0
Bolivia,19-03-2020,3
Bolivia,20-03-2020,1
Bolivia,21-03-2020,3
Bolivia,22-03-2020,5
Bolivia,23-03-2020,3
Bolivia,24-03-2020,2
Bolivia,25-03-2020,3
Bolivia,26-03-2020,29
Bolivia,27-03-2020,0
Bolivia,28-03-2020,13
Bolivia,29-03-2020,7
Bolivia,30-03-2020,16
Bolivia,31-03-2020,10
Bolivia,01-04-2020,8
Bolivia,02-04-2020,8
Bolivia,03-04-2020,9
Bolivia,04-04-2020,7
Bolivia,05-04-2020,18
Bolivia,06-04-2020,26
Bolivia,07-04-2020,11
Bolivia,08-04-2020,16
Bolivia,09-04-2020,54
Bolivia,10-04-2020,4
Bolivia,11-04-2020,7
Bolivia,12-04-2020,25
Bolivia,13-04-2020,30
Bolivia,14-04-2020,24
Bolivia,15-04-2020,43
Bolivia,16-04-2020,44
Bolivia,17-04-2020,24
Bolivia,18-04-2020,28
Bolivia,19-04-2020,27
Bolivia,20-04-2020,44
Bolivia,21-04-2020,34
Bolivia,22-04-2020,11
Bolivia,23-04-2020,63
Bolivia,24-04-2020,31
Bolivia,25-04-2020,104
Bolivia,26-04-2020,59
Bolivia,27-04-2020,84
Bolivia,28-04-2020,64
Bolivia,29-04-2020,39
Bolivia,30-04-2020,57
Bolivia,01-05-2020,57
Bolivia,02-05-2020,62
Bolivia,03-05-2020,241
Bolivia,04-05-2020,124
Bolivia,05-05-2020,87
Bolivia,06-05-2020,121
Bolivia,07-05-2020,84
Bolivia,08-05-2020,195
Bolivia,09-05-2020,185
Bolivia,10-05-2020,171
Bolivia,11-05-2020,119
Bolivia,12-05-2020,275
Bolivia,13-05-2020,133
Bolivia,14-05-2020,184
Bolivia,15-05-2020,224
Bolivia,16-05-2020,205
Bolivia,17-05-2020,249
Bolivia,18-05-2020,262
Bolivia,19-05-2020,175
Bolivia,20-05-2020,218
Bolivia,21-05-2020,438
Bolivia,22-05-2020,268
Bolivia,23-05-2020,392
Bolivia,24-05-2020,336
Bolivia,25-05-2020,348
Bolivia,26-05-2020,397
Bolivia,27-05-2020,476
Bolivia,28-05-2020,632
Bolivia,29-05-2020,619
Bolivia,30-05-2020,344
Bolivia,31-05-2020,861
Bolivia,01-06-2020,390
Bolivia,02-06-2020,549
Bolivia,03-06-2020,460
Bolivia,04-06-2020,647
Bolivia,05-06-2020,607
Bolivia,06-06-2020,483
Bolivia,07-06-2020,630
Bolivia,08-06-2020,285
Bolivia,09-06-2020,306
Bolivia,10-06-2020,695
Bolivia,11-06-2020,637
Bolivia,12-06-2020,884
Bolivia,13-06-2020,764
Bolivia,14-06-2020,913
Bolivia,15-06-2020,617
Bolivia,16-06-2020,614
Bolivia,17-06-2020,810
Bolivia,18-06-2020,802
Bolivia,19-06-2020,814
Bolivia,20-06-2020,977
Bolivia,21-06-2020,1036
Bolivia,22-06-2020,876
Bolivia,23-06-2020,1105
Bolivia,24-06-2020,896
Bolivia,25-06-2020,1098
Bolivia,26-06-2020,1016
Bolivia,27-06-2020,920
Bolivia,28-06-2020,1253
Bolivia,29-06-2020,848
Bolivia,30-06-2020,601
Bolivia,01-07-2020,1094
Bolivia,02-07-2020,1008
Bolivia,03-07-2020,1301
Bolivia,04-07-2020,1290
Bolivia,05-07-2020,1253
Bolivia,06-07-2020,1226
Bolivia,07-07-2020,1212
Bolivia,08-07-2020,1036
Bolivia,09-07-2020,1439
