USA,15-02-2020,12
USA,16-02-2020,12
USA,17-02-2020,12
USA,18-02-2020,12
USA,19-02-2020,12
USA,20-02-2020,10
USA,21-02-2020,29
USA,22-02-2020,29
USA,23-02-2020,28
USA,24-02-2020,48
USA,25-02-2020,51
USA,26-02-2020,54
USA,27-02-2020,54
USA,28-02-2020,57
USA,29-02-2020,60
USA,01-03-2020,65
USA,02-03-2020,85
USA,03-03-2020,106
USA,04-03-2020,138
USA,05-03-2020,200
USA,06-03-2020,289
USA,07-03-2020,401
USA,08-03-2020,504
USA,09-03-2020,663
USA,10-03-2020,949
USA,11-03-2020,1248
USA,12-03-2020,2367
USA,13-03-2020,3102
USA,14-03-2020,3895
USA,15-03-2020,4905
USA,16-03-2020,6228
USA,17-03-2020,8645
USA,18-03-2020,12359
USA,19-03-2020,17654
USA,20-03-2020,24121
USA,21-03-2020,29866
USA,22-03-2020,39903
USA,23-03-2020,51101
USA,24-03-2020,63616
USA,25-03-2020,78181
USA,26-03-2020,94915
USA,27-03-2020,113987
USA,28-03-2020,131404
USA,29-03-2020,148243
USA,30-03-2020,169461
USA,31-03-2020,188896
USA,01-04-2020,210363
USA,02-04-2020,232470
USA,03-04-2020,258587
USA,04-04-2020,284035
USA,05-04-2020,301360
USA,06-04-2020,324110
USA,07-04-2020,348568
USA,08-04-2020,372321
USA,09-04-2020,395178
USA,10-04-2020,418942
USA,11-04-2020,435911
USA,12-04-2020,448669
USA,13-04-2020,460109
USA,14-04-2020,477282
USA,15-04-2020,495181
USA,16-04-2020,504261
USA,17-04-2020,524769
USA,18-04-2020,533983
USA,19-04-2020,543920
USA,20-04-2020,560008
USA,21-04-2020,571903
USA,22-04-2020,592612
USA,23-04-2020,614093
USA,24-04-2020,612447
USA,25-04-2020,628839
USA,26-04-2020,644556
USA,27-04-2020,654450
USA,28-04-2020,669678
USA,29-04-2020,687025
USA,30-04-2020,703829
USA,01-05-2020,720971
USA,02-05-2020,727308
USA,03-05-2020,737428
USA,04-05-2020,738116
USA,05-05-2020,743870
USA,06-05-2020,750196
USA,07-05-2020,766471
USA,08-05-2020,778228
USA,09-05-2020,779117
USA,10-05-2020,785265
USA,11-05-2020,791059
USA,12-05-2020,780885
USA,13-05-2020,777633
USA,14-05-2020,791576
USA,15-05-2020,801978
USA,16-05-2020,811463
USA,17-05-2020,818668
USA,18-05-2020,825166
USA,19-05-2020,830823
USA,20-05-2020,836894
USA,21-05-2020,842981
USA,22-05-2020,804158
USA,23-05-2020,809646
USA,24-05-2020,812754
USA,25-05-2020,809877
USA,26-05-2020,802422
USA,27-05-2020,799506
USA,28-05-2020,799895
USA,29-05-2020,802988
USA,30-05-2020,805685
USA,31-05-2020,751071
USA,01-06-2020,747065
USA,02-06-2020,727945
USA,03-06-2020,697877
USA,04-06-2020,693115
USA,05-06-2020,696318
USA,06-06-2020,699824
USA,07-06-2020,700623
USA,08-06-2020,697855
USA,09-06-2020,695083
USA,10-06-2020,685166
USA,11-06-2020,690367
USA,12-06-2020,682285
USA,13-06-2020,688065
USA,14-06-2020,685711
USA,15-06-2020,682027
USA,16-06-2020,689237
USA,17-06-2020,688115
USA,18-06-2020,698688
USA,19-06-2020,698195
USA,20-06-2020,712507
USA,21-06-2020,724871
USA,22-06-2020,731971
USA,23-06-2020,745470
USA,24-06-2020,756808
USA,25-06-2020,781708
USA,26-06-2020,807749
USA,27-06-2020,834414
USA,28-06-2020,858407
USA,29-06-2020,873625
USA,30-06-2020,895219
USA,01-07-2020,928303
USA,02-07-2020,963523
USA,03-07-2020,1002099
USA,04-07-2020,1035085
USA,05-07-2020,1063033
USA,06-07-2020,1081651
USA,07-07-2020,1116115
USA,08-07-2020,1157319
USA,09-07-2020,1193774
USA,10-07-2020,1241595
USA,11-07-2020,1282422
USA,12-07-2020,1321672
USA,13-07-2020,1359374
USA,14-07-2020,1387362
USA,15-07-2020,1427235
USA,16-07-2020,1472683
USA,17-07-2020,1495877
USA,18-07-2020,1533150
USA,19-07-2020,1575448
USA,20-07-2020,1592960
USA,21-07-2020,1628499
USA,22-07-2020,1652626
USA,23-07-2020,1685528
USA,24-07-2020,1716793
USA,25-07-2020,1754107
USA,26-07-2020,1779413
USA,27-07-2020,1793909
USA,28-07-2020,1812590
USA,29-07-2020,1835208
USA,30-07-2020,1858440
USA,31-07-2020,1886739
USA,01-08-2020,1909253
USA,02-08-2020,1935992
USA,03-08-2020,1914842
USA,04-08-2020,1931649
USA,05-08-2020,1936123
USA,06-08-2020,1951833
USA,07-08-2020,1968082
USA,08-08-2020,1993630
USA,09-08-2020,2013887
USA,10-08-2020,2006862
USA,11-08-2020,2017953
USA,12-08-2020,2022544
USA,13-08-2020,2033460
USA,14-08-2020,2052379
USA,15-08-2020,2070734
USA,16-08-2020,2080799
USA,17-08-2020,2068151
USA,18-08-2020,2067454
USA,19-08-2020,2066138
USA,20-08-2020,2066760
USA,21-08-2020,2075140
USA,22-08-2020,2087429
USA,23-08-2020,2092534
USA,24-08-2020,2077348
USA,25-08-2020,2072093
USA,26-08-2020,2053329
USA,27-08-2020,2052208
USA,28-08-2020,2061069
USA,29-08-2020,2062671
USA,30-08-2020,2069082
USA,31-08-2020,2071089
USA,01-09-2020,2062292
USA,02-09-2020,2050460
USA,03-09-2020,2053199
USA,04-09-2020,2014215
USA,05-09-2020,2019352
USA,06-09-2020,2022598
USA,07-09-2020,2005827
USA,08-09-2020,1989110
USA,09-09-2020,1970785
USA,10-09-2020,1963401
USA,11-09-2020,1962081
USA,12-09-2020,1965679
USA,13-09-2020,1965774
USA,14-09-2020,1941758
USA,15-09-2020,1934068
USA,16-09-2020,1918707
USA,17-09-2020,1921550
USA,18-09-2020,1925544
USA,19-09-2020,1931896
USA,20-09-2020,1932018
USA,21-09-2020,1913812
USA,22-09-2020,1898220
USA,23-09-2020,1884577
USA,24-09-2020,1884796
USA,25-09-2020,1885770
USA,26-09-2020,1879142
USA,27-09-2020,1875783
USA,28-09-2020,1858827
USA,29-09-2020,1857047
USA,30-09-2020,1847462
USA,01-10-2020,1852200
USA,02-10-2020,1855361
USA,03-10-2020,1859485
USA,04-10-2020,1860450
USA,05-10-2020,1850050
USA,06-10-2020,1853939
USA,07-10-2020,1856784
USA,08-10-2020,1867389
USA,09-10-2020,1882618
USA,10-10-2020,1907595
USA,11-10-2020,1909557
USA,12-10-2020,1899984
USA,13-10-2020,1905405
USA,14-10-2020,1912627
USA,15-10-2020,1931140
USA,16-10-2020,1922381
USA,17-10-2020,1947507
USA,18-10-2020,1966050
USA,19-10-2020,1972896
USA,20-10-2020,1994875
USA,21-10-2020,2001939
USA,22-10-2020,2026795
USA,23-10-2020,2062060
USA,24-10-2020,2098501
USA,25-10-2020,2124975
USA,26-10-2020,2129716
USA,27-10-2020,2161323
USA,28-10-2020,2186092
USA,29-10-2020,2224719
USA,30-10-2020,2279221
USA,31-10-2020,2324746
USA,01-11-2020,2362482
USA,02-11-2020,2377054
USA,03-11-2020,2427940
USA,04-11-2020,2482503
USA,05-11-2020,2556213
USA,06-11-2020,2631605
USA,07-11-2020,2711950
USA,08-11-2020,2784627
USA,09-11-2020,2825846
USA,10-11-2020,2922452
USA,11-11-2020,3017514
USA,12-11-2020,3099127
USA,13-11-2020,3211991
USA,14-11-2020,3307091
USA,15-11-2020,3402980
USA,16-11-2020,3466567
USA,17-11-2020,3561371
USA,18-11-2020,3656922
USA,19-11-2020,3765802
USA,20-11-2020,3881969
USA,21-11-2020,3974397
USA,22-11-2020,4060671
USA,23-11-2020,4122349
USA,24-11-2020,4209206
USA,25-11-2020,4181068
USA,26-11-2020,4279169
USA,27-11-2020,4326288
USA,28-11-2020,4371488
USA,29-11-2020,4439672
USA,30-11-2020,4469765
USA,01-12-2020,4529806
USA,02-12-2020,4598526
USA,03-12-2020,4701986
USA,04-12-2020,4817442
USA,05-12-2020,4909008
USA,06-12-2020,4995370
USA,07-12-2020,5036671
USA,08-12-2020,5119683
USA,09-12-2020,5190148
USA,10-12-2020,5281431
USA,11-12-2020,5318391
USA,12-12-2020,5407295
USA,13-12-2020,5482243
USA,14-12-2020,5502284
USA,15-12-2020,5536592
USA,16-12-2020,5598178
USA,17-12-2020,5672090
USA,18-12-2020,5776336
USA,19-12-2020,5826613
USA,20-12-2020,5903561
