Brazil,15-02-2020,ull
Brazil,16-02-2020,0
Brazil,17-02-2020,0
Brazil,18-02-2020,0
Brazil,19-02-2020,0
Brazil,20-02-2020,0
Brazil,21-02-2020,0
Brazil,22-02-2020,0
Brazil,23-02-2020,0
Brazil,24-02-2020,0
Brazil,25-02-2020,0
Brazil,26-02-2020,0
Brazil,27-02-2020,0
Brazil,28-02-2020,0
Brazil,29-02-2020,0
Brazil,01-03-2020,0
Brazil,02-03-2020,0
Brazil,03-03-2020,0
Brazil,04-03-2020,0
Brazil,05-03-2020,0
Brazil,06-03-2020,0
Brazil,07-03-2020,0
Brazil,08-03-2020,0
Brazil,09-03-2020,0
Brazil,10-03-2020,0
Brazil,11-03-2020,0
Brazil,12-03-2020,0
Brazil,13-03-2020,1
Brazil,14-03-2020,0
Brazil,15-03-2020,1
Brazil,16-03-2020,0
Brazil,17-03-2020,0
Brazil,18-03-2020,0
Brazil,19-03-2020,0
Brazil,20-03-2020,0
Brazil,21-03-2020,0
Brazil,22-03-2020,0
Brazil,23-03-2020,0
Brazil,24-03-2020,0
Brazil,25-03-2020,0
Brazil,26-03-2020,4
Brazil,27-03-2020,0
Brazil,28-03-2020,0
Brazil,29-03-2020,0
Brazil,30-03-2020,115
Brazil,31-03-2020,7
Brazil,01-04-2020,0
Brazil,02-04-2020,0
Brazil,03-04-2020,0
Brazil,04-04-2020,0
Brazil,05-04-2020,0
Brazil,06-04-2020,0
Brazil,07-04-2020,0
Brazil,08-04-2020,0
Brazil,09-04-2020,46
Brazil,10-04-2020,0
Brazil,11-04-2020,0
Brazil,12-04-2020,0
Brazil,13-04-2020,0
Brazil,14-04-2020,13896
Brazil,15-04-2020,0
Brazil,16-04-2020,0
Brazil,17-04-2020,0
Brazil,18-04-2020,0
Brazil,19-04-2020,8129
Brazil,20-04-2020,0
Brazil,21-04-2020,2202
Brazil,22-04-2020,997
Brazil,23-04-2020,1259
Brazil,24-04-2020,1085
Brazil,25-04-2020,1510
Brazil,26-04-2020,996
Brazil,27-04-2020,994
Brazil,28-04-2020,1406
Brazil,29-04-2020,1593
Brazil,30-04-2020,1808
Brazil,01-05-2020,2111
Brazil,02-05-2020,2907
Brazil,03-05-2020,2060
Brazil,04-05-2020,2833
Brazil,05-05-2020,2413
Brazil,06-05-2020,3158
Brazil,07-05-2020,3992
Brazil,08-05-2020,3959
Brazil,09-05-2020,2395
Brazil,10-05-2020,3282
Brazil,11-05-2020,2434
Brazil,12-05-2020,5229
Brazil,13-05-2020,5845
Brazil,14-05-2020,1058
Brazil,15-05-2020,5508
Brazil,16-05-2020,4717
Brazil,17-05-2020,4463
Brazil,18-05-2020,6357
Brazil,19-05-2020,6355
Brazil,20-05-2020,9919
Brazil,21-05-2020,9306
Brazil,22-05-2020,9499
Brazil,23-05-2020,7179
Brazil,24-05-2020,7347
Brazil,25-05-2020,3934
Brazil,26-05-2020,4775
Brazil,27-05-2020,8079
Brazil,28-05-2020,26616
Brazil,29-05-2020,0
Brazil,30-05-2020,12228
Brazil,31-05-2020,1187
Brazil,01-06-2020,4539
Brazil,02-06-2020,29639
Brazil,03-06-2020,25584
Brazil,04-06-2020,8893
Brazil,05-06-2020,13698
Brazil,06-06-2020,13474
Brazil,07-06-2020,0
Brazil,08-06-2020,23591
Brazil,09-06-2020,0
Brazil,10-06-2020,54867
Brazil,11-06-2020,16443
Brazil,12-06-2020,0
Brazil,13-06-2020,31014
Brazil,14-06-2020,9932
Brazil,15-06-2020,16106
Brazil,16-06-2020,11240
Brazil,17-06-2020,38853
Brazil,18-06-2020,0
Brazil,19-06-2020,16905
Brazil,20-06-2020,22897
Brazil,21-06-2020,36151
Brazil,22-06-2020,0
Brazil,23-06-2020,34225
Brazil,24-06-2020,36677
Brazil,25-06-2020,0
Brazil,26-06-2020,47766
Brazil,27-06-2020,18436
Brazil,28-06-2020,17998
Brazil,29-06-2020,23687
Brazil,30-06-2020,32679
Brazil,01-07-2020,36940
Brazil,02-07-2020,89558
Brazil,03-07-2020,29861
Brazil,04-07-2020,32801
Brazil,05-07-2020,0
Brazil,06-07-2020,0
Brazil,07-07-2020,93904
Brazil,08-07-2020,45835
Brazil,09-07-2020,34653
Brazil,10-07-2020,33232
Brazil,11-07-2020,28002
Brazil,12-07-2020,0
Brazil,13-07-2020,0
Brazil,14-07-2020,0
Brazil,15-07-2020,42182
Brazil,16-07-2020,111555
Brazil,17-07-2020,0
Brazil,18-07-2020,0
Brazil,19-07-2020,4467
Brazil,20-07-2020,38090
Brazil,21-07-2020,56944
Brazil,22-07-2020,66373
Brazil,23-07-2020,38217
Brazil,24-07-2020,22112
Brazil,25-07-2020,25277
Brazil,26-07-2020,16846
Brazil,27-07-2020,33496
Brazil,28-07-2020,54060
Brazil,29-07-2020,66063
Brazil,30-07-2020,36789
Brazil,31-07-2020,60142
Brazil,01-08-2020,0
Brazil,02-08-2020,0
Brazil,03-08-2020,28356
Brazil,04-08-2020,58629
Brazil,05-08-2020,50025
Brazil,06-08-2020,27107
Brazil,07-08-2020,20798
